Symbol,Date,Profit
GOOG,2015-08-14,191.07781
GOOG,2015-08-13,191.07781
GOOG,2015-08-12,191.07781
GOOG,2015-08-11,191.07781
GOOG,2015-08-10,191.07781
GOOG,2015-08-07,191.07781
GOOG,2015-08-06,191.07781
GOOG,2015-08-05,191.07781
GOOG,2015-08-04,191.07781
GOOG,2015-08-03,191.07781
GOOG,2015-07-31,191.07781
GOOG,2015-07-30,191.07781
GOOG,2015-07-29,191.07781
GOOG,2015-07-28,191.07781
GOOG,2015-07-27,191.07781
GOOG,2015-07-24,191.07781
GOOG,2015-07-23,191.07781
GOOG,2015-07-22,186.905813
GOOG,2015-07-21,186.905813
GOOG,2015-07-20,186.905813
GOOG,2015-07-17,112.09052
GOOG,2015-07-16,112.09052
GOOG,2015-07-15,112.09052
GOOG,2015-07-14,112.09052
GOOG,2015-07-13,112.09052
GOOG,2015-07-10,112.09052
GOOG,2015-07-09,112.09052
GOOG,2015-07-08,112.09052
GOOG,2015-07-07,112.09052
GOOG,2015-07-06,112.09052
GOOG,2015-07-02,112.09052
GOOG,2015-07-01,112.09052
GOOG,2015-06-30,112.09052
GOOG,2015-06-29,112.09052
GOOG,2015-06-26,112.09052
GOOG,2015-06-25,112.09052
GOOG,2015-06-24,112.09052
GOOG,2015-06-23,112.09052
GOOG,2015-06-22,112.09052
GOOG,2015-06-19,112.09052
GOOG,2015-06-18,112.09052
GOOG,2015-06-17,112.09052
GOOG,2015-06-16,112.09052
GOOG,2015-06-15,112.09052
GOOG,2015-06-12,112.09052
GOOG,2015-06-11,112.09052
GOOG,2015-06-10,112.09052
GOOG,2015-06-09,112.09052
GOOG,2015-06-08,112.09052
GOOG,2015-06-05,112.09052
GOOG,2015-06-04,112.09052
GOOG,2015-06-03,112.09052
GOOG,2015-06-02,112.09052
GOOG,2015-06-01,112.09052
GOOG,2015-05-29,112.09052
GOOG,2015-05-28,112.09052
GOOG,2015-05-27,112.09052
GOOG,2015-05-26,112.09052
GOOG,2015-05-22,112.09052
GOOG,2015-05-21,112.09052
GOOG,2015-05-20,112.09052
