Symbol,Date,Profit
LNKD,2016-02-19,177.929993
LNKD,2016-02-18,177.929993
LNKD,2016-02-17,177.929993
LNKD,2016-02-16,177.929993
LNKD,2016-02-12,177.929993
LNKD,2016-02-11,177.929993
LNKD,2016-02-10,176.05999
LNKD,2016-02-09,173.369995
LNKD,2016-02-08,173.369995
LNKD,2016-02-05,110.609986
LNKD,2016-02-04,110.609986
LNKD,2016-02-03,110.609986
LNKD,2016-02-02,110.609986
LNKD,2016-02-01,110.609986
LNKD,2016-01-29,110.609986
LNKD,2016-01-28,110.609986
LNKD,2016-01-27,110.609986
LNKD,2016-01-26,110.609986
LNKD,2016-01-25,110.609986
LNKD,2016-01-22,110.609986
LNKD,2016-01-21,110.609986
LNKD,2016-01-20,110.609986
LNKD,2016-01-19,110.609986
LNKD,2016-01-15,110.609986
LNKD,2016-01-14,110.609986
LNKD,2016-01-13,110.609986
LNKD,2016-01-12,110.609986
LNKD,2016-01-11,110.609986
LNKD,2016-01-08,110.609986
LNKD,2016-01-07,110.609986
LNKD,2016-01-06,110.609986
LNKD,2016-01-05,110.609986
LNKD,2016-01-04,110.609986
LNKD,2015-12-31,110.609986
LNKD,2015-12-30,110.609986
LNKD,2015-12-29,110.609986
LNKD,2015-12-28,110.609986
LNKD,2015-12-24,110.609986
LNKD,2015-12-23,110.609986
LNKD,2015-12-22,110.609986
LNKD,2015-12-21,110.609986
LNKD,2015-12-18,110.609986
LNKD,2015-12-17,110.609986
LNKD,2015-12-16,110.609986
LNKD,2015-12-15,110.609986
LNKD,2015-12-14,110.609986
LNKD,2015-12-11,110.609986
LNKD,2015-12-10,110.609986
LNKD,2015-12-09,110.609986
LNKD,2015-12-08,110.609986
LNKD,2015-12-07,110.609986
LNKD,2015-12-04,110.609986
LNKD,2015-12-03,110.609986
LNKD,2015-12-02,110.609986
LNKD,2015-12-01,110.609986
LNKD,2015-11-30,110.609986
LNKD,2015-11-27,110.609986
LNKD,2015-11-25,110.609986
LNKD,2015-11-24,110.609986
LNKD,2015-11-23,110.609986
LNKD,2015-11-20,110.609986
LNKD,2015-11-19,110.609986
LNKD,2015-11-18,110.609986
LNKD,2015-11-17,110.609986
LNKD,2015-11-16,110.609986
LNKD,2015-11-13,110.609986
LNKD,2015-11-12,110.609986
LNKD,2015-11-11,110.609986
LNKD,2015-11-10,110.609986
LNKD,2015-11-09,110.609986
LNKD,2015-11-06,110.609986
LNKD,2015-11-05,110.609986
LNKD,2015-11-04,110.609986
LNKD,2015-11-03,110.609986
LNKD,2015-11-02,110.609986
LNKD,2015-10-30,110.609986
LNKD,2015-10-29,110.609986
LNKD,2015-10-28,110.609986
LNKD,2015-10-27,110.609986
LNKD,2015-10-26,110.609986
LNKD,2015-10-23,110.609986
LNKD,2015-10-22,110.609986
LNKD,2015-10-21,110.609986
LNKD,2015-10-20,110.609986
LNKD,2015-10-19,110.609986
LNKD,2015-10-16,110.609986
LNKD,2015-10-15,110.609986
LNKD,2015-10-14,110.609986
LNKD,2015-10-13,110.609986
LNKD,2015-10-12,110.609986
LNKD,2015-10-09,110.609986
LNKD,2015-10-08,110.609986
LNKD,2015-10-07,110.609986
LNKD,2015-10-06,110.609986
LNKD,2015-10-05,110.609986
LNKD,2015-10-02,110.609986
LNKD,2015-10-01,110.609986
LNKD,2015-09-30,110.609986
LNKD,2015-09-29,110.609986
LNKD,2015-09-28,110.609986
LNKD,2015-09-25,110.609986
LNKD,2015-09-24,110.609986
LNKD,2015-09-23,110.609986
LNKD,2015-09-22,110.609986
LNKD,2015-09-21,110.609986
LNKD,2015-09-18,110.609986
LNKD,2015-09-17,110.609986
LNKD,2015-09-16,110.609986
LNKD,2015-09-15,110.609986
LNKD,2015-09-14,110.609986
LNKD,2015-09-11,110.609986
LNKD,2015-09-10,110.609986
LNKD,2015-09-09,110.609986
LNKD,2015-09-08,110.609986
LNKD,2015-09-04,110.609986
LNKD,2015-09-03,110.609986
LNKD,2015-09-02,110.609986
LNKD,2015-09-01,110.609986
LNKD,2015-08-31,110.609986
LNKD,2015-08-28,110.609986
LNKD,2015-08-27,110.609986
LNKD,2015-08-26,110.609986
LNKD,2015-08-25,110.609986
LNKD,2015-08-24,100.579987
LNKD,2015-08-21,95.819992
LNKD,2015-08-20,91.979996
LNKD,2015-08-19,91.979996
LNKD,2015-08-18,91.979996
LNKD,2015-08-17,91.979996
LNKD,2015-08-14,91.979996
LNKD,2015-08-13,91.979996
LNKD,2015-08-12,89.119995
LNKD,2015-08-11,88.569992
LNKD,2015-08-10,88.569992
LNKD,2015-08-07,88.569992
LNKD,2015-08-06,88.569992
LNKD,2015-08-05,88.569992
LNKD,2015-08-04,97.419998
LNKD,2015-08-03,97.419998
LNKD,2015-07-31,99.349991
LNKD,2015-07-30,101.459992
LNKD,2015-07-29,101.459992
LNKD,2015-07-28,103.87999
LNKD,2015-07-27,110.109986
LNKD,2015-07-24,113.869995
LNKD,2015-07-23,117.149994
LNKD,2015-07-22,118.399994
LNKD,2015-07-21,119.87999
LNKD,2015-07-20,119.87999
LNKD,2015-07-17,119.87999
LNKD,2015-07-16,119.87999
LNKD,2015-07-15,121.049988
LNKD,2015-07-14,122.869995
LNKD,2015-07-13,122.869995
LNKD,2015-07-10,122.869995
LNKD,2015-07-09,122.869995
LNKD,2015-07-08,122.869995
LNKD,2015-07-07,122.869995
LNKD,2015-07-06,122.869995
LNKD,2015-07-02,122.869995
LNKD,2015-07-01,122.869995
LNKD,2015-06-30,122.869995
LNKD,2015-06-29,122.869995
LNKD,2015-06-26,122.869995
LNKD,2015-06-25,122.869995
LNKD,2015-06-24,122.869995
LNKD,2015-06-23,122.869995
LNKD,2015-06-22,122.869995
LNKD,2015-06-19,122.869995
LNKD,2015-06-18,122.869995
LNKD,2015-06-17,122.869995
LNKD,2015-06-16,122.869995
LNKD,2015-06-15,122.869995
LNKD,2015-06-12,122.869995
LNKD,2015-06-11,122.869995
LNKD,2015-06-10,122.869995
LNKD,2015-06-09,124.0
LNKD,2015-06-08,124.0
LNKD,2015-06-05,124.0
LNKD,2015-06-04,124.0
LNKD,2015-06-03,124.0
LNKD,2015-06-02,124.0
LNKD,2015-06-01,124.0
LNKD,2015-05-29,124.0
LNKD,2015-05-28,124.0
LNKD,2015-05-27,124.419998
LNKD,2015-05-26,127.5
LNKD,2015-05-22,128.079987
LNKD,2015-05-21,130.62999
LNKD,2015-05-20,133.069992
LNKD,2015-05-19,133.069992
LNKD,2015-05-18,133.069992
LNKD,2015-05-15,133.069992
LNKD,2015-05-14,133.069992
LNKD,2015-05-13,133.069992
LNKD,2015-05-12,135.0
LNKD,2015-05-11,140.159989
LNKD,2015-05-08,140.159989
LNKD,2015-05-07,140.159989
LNKD,2015-05-06,140.159989
LNKD,2015-05-05,140.159989
LNKD,2015-05-04,140.159989
LNKD,2015-05-01,140.159989
LNKD,2015-04-30,140.159989
LNKD,2015-04-29,140.159989
LNKD,2015-04-28,140.159989
LNKD,2015-04-27,140.159989
LNKD,2015-04-24,140.159989
LNKD,2015-04-23,140.159989
LNKD,2015-04-22,140.159989
LNKD,2015-04-21,140.159989
LNKD,2015-04-20,140.159989
LNKD,2015-04-17,140.159989
LNKD,2015-04-16,140.159989
LNKD,2015-04-15,140.159989
LNKD,2015-04-14,140.159989
LNKD,2015-04-13,140.159989
LNKD,2015-04-10,140.159989
LNKD,2015-04-09,140.159989
LNKD,2015-04-08,140.159989
LNKD,2015-04-07,140.159989
LNKD,2015-04-06,140.159989
LNKD,2015-04-02,140.159989
LNKD,2015-04-01,140.159989
LNKD,2015-03-31,140.159989
LNKD,2015-03-30,140.159989
LNKD,2015-03-27,140.159989
LNKD,2015-03-26,140.159989
LNKD,2015-03-25,140.159989
LNKD,2015-03-24,140.159989
LNKD,2015-03-23,140.159989
LNKD,2015-03-20,140.159989
LNKD,2015-03-19,140.159989
LNKD,2015-03-18,140.159989
LNKD,2015-03-17,140.159989
LNKD,2015-03-16,140.159989
LNKD,2015-03-13,140.159989
LNKD,2015-03-12,140.159989
LNKD,2015-03-11,140.159989
LNKD,2015-03-10,140.159989
LNKD,2015-03-09,140.159989
LNKD,2015-03-06,140.159989
LNKD,2015-03-05,140.159989
LNKD,2015-03-04,140.159989
LNKD,2015-03-03,140.159989
LNKD,2015-03-02,140.159989
LNKD,2015-02-27,140.159989
LNKD,2015-02-26,138.169998
LNKD,2015-02-25,138.169998
LNKD,2015-02-24,138.169998
LNKD,2015-02-23,138.169998
LNKD,2015-02-20,138.169998
LNKD,2015-02-19,138.169998
LNKD,2015-02-18,138.169998
LNKD,2015-02-17,138.169998
LNKD,2015-02-13,138.169998
LNKD,2015-02-12,138.169998
LNKD,2015-02-11,138.169998
LNKD,2015-02-10,136.939987
LNKD,2015-02-09,136.939987
LNKD,2015-02-06,107.229996
LNKD,2015-02-05,107.229996
LNKD,2015-02-04,107.229996
LNKD,2015-02-03,107.229996
LNKD,2015-02-02,107.229996
LNKD,2015-01-30,107.229996
LNKD,2015-01-29,107.229996
LNKD,2015-01-28,107.229996
LNKD,2015-01-27,107.229996
LNKD,2015-01-26,107.229996
LNKD,2015-01-23,107.229996
LNKD,2015-01-22,107.229996
LNKD,2015-01-21,107.229996
LNKD,2015-01-20,107.229996
LNKD,2015-01-16,107.229996
LNKD,2015-01-15,107.229996
LNKD,2015-01-14,107.229996
LNKD,2015-01-13,107.229996
LNKD,2015-01-12,107.229996
LNKD,2015-01-09,107.229996
LNKD,2015-01-08,107.229996
LNKD,2015-01-07,107.229996
LNKD,2015-01-06,107.229996
LNKD,2015-01-05,107.229996
LNKD,2015-01-02,107.229996
LNKD,2014-12-31,107.229996
LNKD,2014-12-30,107.229996
LNKD,2014-12-29,107.229996
LNKD,2014-12-26,107.229996
LNKD,2014-12-24,107.229996
LNKD,2014-12-23,107.229996
LNKD,2014-12-22,107.229996
LNKD,2014-12-19,102.75
LNKD,2014-12-18,102.75
LNKD,2014-12-17,102.75
LNKD,2014-12-16,102.75
LNKD,2014-12-15,102.75
LNKD,2014-12-12,103.149994
LNKD,2014-12-11,103.149994
LNKD,2014-12-10,103.149994
LNKD,2014-12-09,103.149994
LNKD,2014-12-08,103.149994
LNKD,2014-12-05,103.149994
LNKD,2014-12-04,103.149994
LNKD,2014-12-03,103.149994
LNKD,2014-12-02,103.149994
LNKD,2014-12-01,103.149994
LNKD,2014-11-28,103.149994
LNKD,2014-11-26,103.149994
LNKD,2014-11-25,103.149994
LNKD,2014-11-24,103.149994
LNKD,2014-11-21,103.149994
LNKD,2014-11-20,103.149994
LNKD,2014-11-19,103.149994
LNKD,2014-11-18,103.149994
LNKD,2014-11-17,103.149994
LNKD,2014-11-14,103.149994
LNKD,2014-11-13,103.149994
LNKD,2014-11-12,103.149994
LNKD,2014-11-11,103.149994
LNKD,2014-11-10,103.149994
LNKD,2014-11-07,103.149994
LNKD,2014-11-06,103.149994
LNKD,2014-11-05,103.149994
LNKD,2014-11-04,103.149994
LNKD,2014-11-03,106.679993
LNKD,2014-10-31,111.979996
LNKD,2014-10-30,111.979996
LNKD,2014-10-29,111.979996
LNKD,2014-10-28,111.979996
LNKD,2014-10-27,111.979996
LNKD,2014-10-24,116.300003
LNKD,2014-10-23,117.64
LNKD,2014-10-22,117.64
LNKD,2014-10-21,117.64
LNKD,2014-10-20,117.64
LNKD,2014-10-17,117.64
LNKD,2014-10-16,117.64
LNKD,2014-10-15,117.64
LNKD,2014-10-14,117.64
LNKD,2014-10-13,117.64
LNKD,2014-10-10,117.64
LNKD,2014-10-09,117.64
LNKD,2014-10-08,117.64
LNKD,2014-10-07,118.179993
LNKD,2014-10-06,118.179993
LNKD,2014-10-03,118.179993
LNKD,2014-10-02,118.179993
LNKD,2014-10-01,118.179993
LNKD,2014-09-30,119.819992
LNKD,2014-09-29,119.819992
LNKD,2014-09-26,119.819992
LNKD,2014-09-25,119.819992
LNKD,2014-09-24,119.819992
LNKD,2014-09-23,119.819992
LNKD,2014-09-22,119.819992
LNKD,2014-09-19,119.819992
LNKD,2014-09-18,119.819992
LNKD,2014-09-17,119.819992
LNKD,2014-09-16,121.180008
LNKD,2014-09-15,121.539994
LNKD,2014-09-12,121.539994
LNKD,2014-09-11,121.539994
LNKD,2014-09-10,121.539994
LNKD,2014-09-09,121.539994
LNKD,2014-09-08,121.539994
LNKD,2014-09-05,121.539994
LNKD,2014-09-04,121.539994
LNKD,2014-09-03,121.539994
LNKD,2014-09-02,121.539994
LNKD,2014-08-29,121.539994
LNKD,2014-08-28,121.539994
LNKD,2014-08-27,121.539994
LNKD,2014-08-26,121.539994
LNKD,2014-08-25,121.539994
LNKD,2014-08-22,121.539994
LNKD,2014-08-21,121.539994
LNKD,2014-08-20,121.539994
LNKD,2014-08-19,121.539994
LNKD,2014-08-18,121.539994
LNKD,2014-08-15,121.539994
LNKD,2014-08-14,121.539994
LNKD,2014-08-13,121.539994
LNKD,2014-08-12,121.539994
LNKD,2014-08-11,121.539994
LNKD,2014-08-08,121.539994
LNKD,2014-08-07,121.539994
LNKD,2014-08-06,121.539994
LNKD,2014-08-05,121.539994
LNKD,2014-08-04,121.539994
LNKD,2014-08-01,121.539994
LNKD,2014-07-31,121.539994
LNKD,2014-07-30,121.539994
LNKD,2014-07-29,121.539994
LNKD,2014-07-28,121.539994
LNKD,2014-07-25,121.539994
LNKD,2014-07-24,121.539994
LNKD,2014-07-23,121.539994
LNKD,2014-07-22,121.539994
LNKD,2014-07-21,121.539994
LNKD,2014-07-18,121.539994
LNKD,2014-07-17,121.539994
LNKD,2014-07-16,121.539994
LNKD,2014-07-15,121.539994
LNKD,2014-07-14,121.539994
LNKD,2014-07-11,121.539994
LNKD,2014-07-10,121.539994
LNKD,2014-07-09,121.539994
LNKD,2014-07-08,121.539994
LNKD,2014-07-07,121.539994
LNKD,2014-07-03,121.539994
LNKD,2014-07-02,121.539994
LNKD,2014-07-01,121.539994
LNKD,2014-06-30,121.539994
LNKD,2014-06-27,121.539994
LNKD,2014-06-26,121.539994
LNKD,2014-06-25,121.539994
LNKD,2014-06-24,121.539994
LNKD,2014-06-23,121.539994
LNKD,2014-06-20,121.539994
LNKD,2014-06-19,121.539994
LNKD,2014-06-18,121.539994
LNKD,2014-06-17,121.539994
LNKD,2014-06-16,121.539994
LNKD,2014-06-13,121.539994
LNKD,2014-06-12,121.539994
LNKD,2014-06-11,121.539994
LNKD,2014-06-10,121.539994
LNKD,2014-06-09,121.539994
LNKD,2014-06-06,121.539994
LNKD,2014-06-05,121.539994
LNKD,2014-06-04,121.539994
LNKD,2014-06-03,121.539994
LNKD,2014-06-02,121.539994
LNKD,2014-05-30,121.539994
LNKD,2014-05-29,121.539994
LNKD,2014-05-28,121.539994
LNKD,2014-05-27,121.539994
LNKD,2014-05-23,121.539994
LNKD,2014-05-22,121.539994
LNKD,2014-05-21,121.539994
LNKD,2014-05-20,121.539994
LNKD,2014-05-19,121.539994
LNKD,2014-05-16,121.539994
LNKD,2014-05-15,121.539994
LNKD,2014-05-14,121.539994
LNKD,2014-05-13,121.539994
LNKD,2014-05-12,121.539994
LNKD,2014-05-09,121.539994
LNKD,2014-05-08,121.539994
LNKD,2014-05-07,116.289994
LNKD,2014-05-06,114.300003
LNKD,2014-05-05,114.300003
LNKD,2014-05-02,114.300003
LNKD,2014-05-01,114.300003
LNKD,2014-04-30,114.300003
LNKD,2014-04-29,114.300003
LNKD,2014-04-28,99.610001
LNKD,2014-04-25,99.5
LNKD,2014-04-24,99.5
LNKD,2014-04-23,99.5
LNKD,2014-04-22,99.5
LNKD,2014-04-21,99.5
LNKD,2014-04-17,99.5
LNKD,2014-04-16,99.5
LNKD,2014-04-15,99.5
LNKD,2014-04-14,99.5
LNKD,2014-04-11,99.5
LNKD,2014-04-10,99.5
LNKD,2014-04-09,99.5
LNKD,2014-04-08,99.5
LNKD,2014-04-07,97.360001
LNKD,2014-04-04,97.360001
LNKD,2014-04-03,97.360001
LNKD,2014-04-02,97.360001
LNKD,2014-04-01,97.360001
LNKD,2014-03-31,97.360001
LNKD,2014-03-28,97.360001
LNKD,2014-03-27,97.360001
LNKD,2014-03-26,97.360001
LNKD,2014-03-25,97.360001
LNKD,2014-03-24,97.360001
LNKD,2014-03-21,97.360001
LNKD,2014-03-20,97.360001
LNKD,2014-03-19,97.360001
LNKD,2014-03-18,97.360001
LNKD,2014-03-17,97.360001
LNKD,2014-03-14,97.360001
LNKD,2014-03-13,97.360001
LNKD,2014-03-12,97.360001
LNKD,2014-03-11,97.360001
LNKD,2014-03-10,97.360001
LNKD,2014-03-07,97.360001
LNKD,2014-03-06,97.360001
LNKD,2014-03-05,97.360001
LNKD,2014-03-04,97.360001
LNKD,2014-03-03,97.819993
LNKD,2014-02-28,102.559998
LNKD,2014-02-27,102.559998
LNKD,2014-02-26,102.559998
LNKD,2014-02-25,102.559998
LNKD,2014-02-24,102.559998
LNKD,2014-02-21,102.559998
LNKD,2014-02-20,102.559998
LNKD,2014-02-19,102.559998
LNKD,2014-02-18,103.459992
LNKD,2014-02-14,104.660004
LNKD,2014-02-13,108.559998
LNKD,2014-02-12,117.429993
LNKD,2014-02-11,135.479996
LNKD,2014-02-10,135.479996
LNKD,2014-02-07,135.479996
LNKD,2014-02-06,135.479996
LNKD,2014-02-05,135.479996
LNKD,2014-02-04,135.540001
LNKD,2014-02-03,135.540001
LNKD,2014-01-31,135.540001
LNKD,2014-01-30,135.540001
LNKD,2014-01-29,137.399994
LNKD,2014-01-28,137.449997
LNKD,2014-01-27,138.540001
LNKD,2014-01-24,139.809998
LNKD,2014-01-23,140.059998
LNKD,2014-01-22,140.059998
LNKD,2014-01-21,140.979996
LNKD,2014-01-17,141.25
LNKD,2014-01-16,141.25
LNKD,2014-01-15,141.25
LNKD,2014-01-14,142.189995
LNKD,2014-01-13,145.540001
LNKD,2014-01-10,147.759995
LNKD,2014-01-09,147.759995
LNKD,2014-01-08,147.759995
LNKD,2014-01-07,147.759995
LNKD,2014-01-06,147.759995
LNKD,2014-01-03,147.759995
LNKD,2014-01-02,147.759995
LNKD,2013-12-31,147.759995
LNKD,2013-12-30,147.759995
LNKD,2013-12-27,147.759995
LNKD,2013-12-26,147.759995
LNKD,2013-12-24,147.759995
LNKD,2013-12-23,147.759995
LNKD,2013-12-20,147.759995
LNKD,2013-12-19,147.759995
LNKD,2013-12-18,147.759995
LNKD,2013-12-17,147.759995
LNKD,2013-12-16,147.759995
LNKD,2013-12-13,147.759995
LNKD,2013-12-12,148.689995
LNKD,2013-12-11,149.939995
LNKD,2013-12-10,150.449997
LNKD,2013-12-09,151.979996
LNKD,2013-12-06,152.439995
LNKD,2013-12-05,152.439995
LNKD,2013-12-04,152.439995
LNKD,2013-12-03,152.439995
LNKD,2013-12-02,152.509995
LNKD,2013-11-29,152.509995
LNKD,2013-11-27,152.509995
LNKD,2013-11-26,152.509995
LNKD,2013-11-25,152.509995
LNKD,2013-11-22,153.0
LNKD,2013-11-21,154.839997
LNKD,2013-11-20,158.559998
LNKD,2013-11-19,160.059998
LNKD,2013-11-18,161.930001
LNKD,2013-11-15,161.930001
LNKD,2013-11-14,161.930001
LNKD,2013-11-13,162.809998
LNKD,2013-11-12,162.809998
LNKD,2013-11-11,162.809998
LNKD,2013-11-08,162.809998
LNKD,2013-11-07,162.809998
LNKD,2013-11-06,162.809998
LNKD,2013-11-05,162.809998
LNKD,2013-11-04,162.809998
LNKD,2013-11-01,162.809998
LNKD,2013-10-31,162.809998
LNKD,2013-10-30,162.809998
LNKD,2013-10-29,162.809998
LNKD,2013-10-28,162.809998
LNKD,2013-10-25,162.809998
LNKD,2013-10-24,162.809998
LNKD,2013-10-23,162.809998
LNKD,2013-10-22,162.809998
LNKD,2013-10-21,162.809998
LNKD,2013-10-18,162.809998
LNKD,2013-10-17,162.809998
LNKD,2013-10-16,162.809998
LNKD,2013-10-15,162.809998
LNKD,2013-10-14,162.809998
LNKD,2013-10-11,162.809998
LNKD,2013-10-10,162.809998
LNKD,2013-10-09,162.809998
LNKD,2013-10-08,162.809998
LNKD,2013-10-07,162.809998
LNKD,2013-10-04,162.809998
LNKD,2013-10-03,162.809998
LNKD,2013-10-02,162.809998
LNKD,2013-10-01,162.809998
LNKD,2013-09-30,162.809998
LNKD,2013-09-27,162.809998
LNKD,2013-09-26,162.809998
LNKD,2013-09-25,162.809998
LNKD,2013-09-24,162.809998
LNKD,2013-09-23,162.809998
LNKD,2013-09-20,162.809998
LNKD,2013-09-19,162.809998
LNKD,2013-09-18,162.809998
LNKD,2013-09-17,162.809998
LNKD,2013-09-16,162.809998
LNKD,2013-09-13,162.809998
LNKD,2013-09-12,162.809998
LNKD,2013-09-11,159.860001
LNKD,2013-09-10,159.860001
LNKD,2013-09-09,158.779999
LNKD,2013-09-06,155.229996
LNKD,2013-09-05,153.229996
LNKD,2013-09-04,153.229996
LNKD,2013-09-03,153.229996
LNKD,2013-08-30,153.229996
LNKD,2013-08-29,153.229996
LNKD,2013-08-28,153.229996
LNKD,2013-08-27,153.229996
LNKD,2013-08-26,149.25
LNKD,2013-08-23,149.25
LNKD,2013-08-22,149.25
LNKD,2013-08-21,149.25
LNKD,2013-08-20,149.25
LNKD,2013-08-19,149.25
LNKD,2013-08-16,149.25
LNKD,2013-08-15,149.25
LNKD,2013-08-14,149.25
LNKD,2013-08-13,147.25
LNKD,2013-08-12,143.210007
LNKD,2013-08-09,143.210007
LNKD,2013-08-08,146.290009
LNKD,2013-08-07,146.290009
LNKD,2013-08-06,146.290009
LNKD,2013-08-05,146.290009
LNKD,2013-08-02,121.809998
LNKD,2013-08-01,117.720001
LNKD,2013-07-31,117.720001
LNKD,2013-07-30,117.720001
LNKD,2013-07-29,117.210007
LNKD,2013-07-26,115.559998
LNKD,2013-07-25,115.559998
LNKD,2013-07-24,115.559998
LNKD,2013-07-23,115.559998
LNKD,2013-07-22,115.559998
LNKD,2013-07-19,115.559998
LNKD,2013-07-18,111.240006
LNKD,2013-07-17,111.240006
LNKD,2013-07-16,111.240006
LNKD,2013-07-15,111.240006
LNKD,2013-07-12,111.240006
LNKD,2013-07-11,111.240006
LNKD,2013-07-10,111.240006
LNKD,2013-07-09,111.240006
LNKD,2013-07-08,111.240006
LNKD,2013-07-05,111.240006
LNKD,2013-07-03,111.240006
LNKD,2013-07-02,111.240006
LNKD,2013-07-01,111.240006
LNKD,2013-06-28,111.240006
LNKD,2013-06-27,111.240006
LNKD,2013-06-26,111.240006
LNKD,2013-06-25,111.240006
LNKD,2013-06-24,111.240006
LNKD,2013-06-21,111.240006
LNKD,2013-06-20,111.240006
LNKD,2013-06-19,111.240006
LNKD,2013-06-18,111.240006
LNKD,2013-06-17,111.240006
LNKD,2013-06-14,111.400002
LNKD,2013-06-13,111.400002
LNKD,2013-06-12,111.400002
LNKD,2013-06-11,112.410004
LNKD,2013-06-10,114.910004
LNKD,2013-06-07,114.910004
LNKD,2013-06-06,114.910004
LNKD,2013-06-05,114.910004
LNKD,2013-06-04,114.910004
LNKD,2013-06-03,114.910004
LNKD,2013-05-31,114.910004
LNKD,2013-05-30,114.910004
LNKD,2013-05-29,114.910004
LNKD,2013-05-28,114.910004
LNKD,2013-05-24,114.910004
LNKD,2013-05-23,114.910004
LNKD,2013-05-22,114.910004
LNKD,2013-05-21,114.910004
LNKD,2013-05-20,114.910004
LNKD,2013-05-17,114.910004
LNKD,2013-05-16,114.910004
LNKD,2013-05-15,114.910004
LNKD,2013-05-14,114.910004
LNKD,2013-05-13,114.910004
LNKD,2013-05-10,114.910004
LNKD,2013-05-09,114.910004
LNKD,2013-05-08,114.910004
LNKD,2013-05-07,114.910004
LNKD,2013-05-06,114.910004
LNKD,2013-05-03,114.910004
LNKD,2013-05-02,107.5
LNKD,2013-05-01,105.369995
LNKD,2013-04-30,103.779999
LNKD,2013-04-29,103.779999
LNKD,2013-04-26,103.779999
LNKD,2013-04-25,100.520004
LNKD,2013-04-24,99.130005
LNKD,2013-04-23,98.059998
LNKD,2013-04-22,98.059998
LNKD,2013-04-19,98.059998
LNKD,2013-04-18,98.059998
LNKD,2013-04-17,98.059998
LNKD,2013-04-16,98.059998
LNKD,2013-04-15,98.059998
LNKD,2013-04-12,96.149994
LNKD,2013-04-11,96.149994
LNKD,2013-04-10,96.149994
LNKD,2013-04-09,96.149994
LNKD,2013-04-08,96.149994
LNKD,2013-04-05,96.149994
LNKD,2013-04-04,96.149994
LNKD,2013-04-03,96.149994
LNKD,2013-04-02,96.149994
LNKD,2013-04-01,96.149994
LNKD,2013-03-28,96.149994
LNKD,2013-03-27,96.149994
LNKD,2013-03-26,96.399994
LNKD,2013-03-25,96.399994
LNKD,2013-03-22,96.399994
LNKD,2013-03-21,96.399994
LNKD,2013-03-20,96.399994
LNKD,2013-03-19,96.399994
LNKD,2013-03-18,96.399994
LNKD,2013-03-15,96.399994
LNKD,2013-03-14,95.090004
LNKD,2013-03-13,94.410004
LNKD,2013-03-12,95.250008
LNKD,2013-03-11,95.250008
LNKD,2013-03-08,95.250008
LNKD,2013-03-07,95.250008
LNKD,2013-03-06,95.250008
LNKD,2013-03-05,94.129998
LNKD,2013-03-04,87.720009
LNKD,2013-03-01,85.750008
LNKD,2013-02-28,85.750008
LNKD,2013-02-27,81.099999
LNKD,2013-02-26,81.099999
LNKD,2013-02-25,81.099999
LNKD,2013-02-22,81.099999
LNKD,2013-02-21,81.099999
LNKD,2013-02-20,78.900002
LNKD,2013-02-19,78.900002
LNKD,2013-02-15,79.710006
LNKD,2013-02-14,84.579994
LNKD,2013-02-13,84.579994
LNKD,2013-02-12,84.579994
LNKD,2013-02-11,77.569999
LNKD,2013-02-08,53.129997
LNKD,2013-02-07,54.839996
LNKD,2013-02-06,56.389999
LNKD,2013-02-05,56.389999
LNKD,2013-02-04,56.389999
