Symbol,Date,Low
EGHT,2015-07-30,5.69
EGHT,2015-07-29,5.69
EGHT,2015-07-28,5.69
EGHT,2015-07-27,5.69
EGHT,2015-07-24,5.69
EGHT,2015-07-23,5.69
EGHT,2015-07-22,5.69
EGHT,2015-07-21,5.69
EGHT,2015-07-20,5.69
EGHT,2015-07-17,5.69
EGHT,2015-07-16,5.69
EGHT,2015-07-15,5.69
EGHT,2015-07-14,5.69
EGHT,2015-07-13,5.69
EGHT,2015-07-10,5.69
EGHT,2015-07-09,5.69
EGHT,2015-07-08,5.69
EGHT,2015-07-07,5.69
EGHT,2015-07-06,5.69
EGHT,2015-07-02,5.69
EGHT,2015-07-01,5.69
EGHT,2015-06-30,5.69
EGHT,2015-06-29,5.69
EGHT,2015-06-26,5.69
EGHT,2015-06-25,5.69
EGHT,2015-06-24,5.69
EGHT,2015-06-23,5.69
EGHT,2015-06-22,5.69
EGHT,2015-06-19,5.69
EGHT,2015-06-18,5.69
EGHT,2015-06-17,5.69
EGHT,2015-06-16,5.69
EGHT,2015-06-15,5.69
EGHT,2015-06-12,5.69
EGHT,2015-06-11,5.69
EGHT,2015-06-10,5.69
EGHT,2015-06-09,5.69
EGHT,2015-06-08,5.69
EGHT,2015-06-05,5.69
EGHT,2015-06-04,5.69
EGHT,2015-06-03,5.69
EGHT,2015-06-02,5.69
EGHT,2015-06-01,5.69
EGHT,2015-05-29,5.69
EGHT,2015-05-28,5.69
EGHT,2015-05-27,5.69
EGHT,2015-05-26,5.69
EGHT,2015-05-22,5.69
EGHT,2015-05-21,5.69
EGHT,2015-05-20,5.69
EGHT,2015-05-19,5.69
EGHT,2015-05-18,5.69
EGHT,2015-05-15,5.69
EGHT,2015-05-14,5.69
EGHT,2015-05-13,5.69
EGHT,2015-05-12,5.69
EGHT,2015-05-11,5.69
EGHT,2015-05-08,5.69
EGHT,2015-05-07,5.69
EGHT,2015-05-06,5.69
EGHT,2015-05-05,5.69
EGHT,2015-05-04,5.69
EGHT,2015-05-01,5.69
EGHT,2015-04-30,5.69
EGHT,2015-04-29,5.69
EGHT,2015-04-28,5.69
EGHT,2015-04-27,5.69
EGHT,2015-04-24,5.69
EGHT,2015-04-23,5.69
EGHT,2015-04-22,5.69
EGHT,2015-04-21,5.69
EGHT,2015-04-20,5.69
EGHT,2015-04-17,5.69
EGHT,2015-04-16,5.69
EGHT,2015-04-15,5.69
EGHT,2015-04-14,5.69
EGHT,2015-04-13,5.69
EGHT,2015-04-10,5.69
EGHT,2015-04-09,5.69
EGHT,2015-04-08,5.69
EGHT,2015-04-07,5.69
EGHT,2015-04-06,5.69
EGHT,2015-04-02,5.69
EGHT,2015-04-01,5.69
EGHT,2015-03-31,5.69
EGHT,2015-03-30,5.69
EGHT,2015-03-27,5.69
EGHT,2015-03-26,5.69
EGHT,2015-03-25,5.69
EGHT,2015-03-24,5.69
EGHT,2015-03-23,5.69
EGHT,2015-03-20,5.69
EGHT,2015-03-19,5.69
EGHT,2015-03-18,5.69
EGHT,2015-03-17,5.69
EGHT,2015-03-16,5.69
EGHT,2015-03-13,5.69
EGHT,2015-03-12,5.69
EGHT,2015-03-11,5.69
EGHT,2015-03-10,5.69
EGHT,2015-03-09,5.69
EGHT,2015-03-06,5.69
EGHT,2015-03-05,5.69
EGHT,2015-03-04,5.69
EGHT,2015-03-03,5.69
EGHT,2015-03-02,5.69
EGHT,2015-02-27,5.69
EGHT,2015-02-26,5.69
EGHT,2015-02-25,5.69
EGHT,2015-02-24,5.69
EGHT,2015-02-23,5.69
EGHT,2015-02-20,5.69
EGHT,2015-02-19,5.69
EGHT,2015-02-18,5.69
EGHT,2015-02-17,5.69
EGHT,2015-02-13,5.69
EGHT,2015-02-12,5.69
EGHT,2015-02-11,5.69
EGHT,2015-02-10,5.69
EGHT,2015-02-09,5.69
EGHT,2015-02-06,5.69
EGHT,2015-02-05,5.69
