Symbol,Date,Low
QCOM,2014-05-15,59.02
QCOM,2014-05-14,59.02
QCOM,2014-05-13,59.02
QCOM,2014-05-12,59.02
QCOM,2014-05-09,59.02
QCOM,2014-05-08,59.02
QCOM,2014-05-07,59.02
QCOM,2014-05-06,59.02
QCOM,2014-05-05,59.02
QCOM,2014-05-02,59.02
QCOM,2014-05-01,59.02
QCOM,2014-04-30,59.02
QCOM,2014-04-29,59.02
QCOM,2014-04-28,59.02
QCOM,2014-04-25,59.02
QCOM,2014-04-24,59.02
QCOM,2014-04-23,59.02
QCOM,2014-04-22,59.02
QCOM,2014-04-21,59.02
QCOM,2014-04-17,59.02
QCOM,2014-04-16,59.02
QCOM,2014-04-15,59.02
QCOM,2014-04-14,59.02
QCOM,2014-04-11,59.02
QCOM,2014-04-10,59.02
QCOM,2014-04-09,59.02
QCOM,2014-04-08,59.02
QCOM,2014-04-07,59.02
QCOM,2014-04-04,59.02
QCOM,2014-04-03,59.02
QCOM,2014-04-02,59.02
QCOM,2014-04-01,59.02
QCOM,2014-03-31,59.02
QCOM,2014-03-28,59.02
QCOM,2014-03-27,59.02
QCOM,2014-03-26,59.02
QCOM,2014-03-25,59.02
QCOM,2014-03-24,59.02
QCOM,2014-03-21,59.02
QCOM,2014-03-20,59.02
QCOM,2014-03-19,59.02
QCOM,2014-03-18,59.02
QCOM,2014-03-17,59.02
QCOM,2014-03-14,59.02
QCOM,2014-03-13,59.02
QCOM,2014-03-12,59.02
QCOM,2014-03-11,59.02
QCOM,2014-03-10,59.02
QCOM,2014-03-07,59.02
QCOM,2014-03-06,59.02
QCOM,2014-03-05,59.02
QCOM,2014-03-04,59.02
QCOM,2014-03-03,59.02
QCOM,2014-02-28,59.02
QCOM,2014-02-27,59.02
QCOM,2014-02-26,59.02
QCOM,2014-02-25,59.02
QCOM,2014-02-24,59.02
QCOM,2014-02-21,59.02
QCOM,2014-02-20,59.02
QCOM,2014-02-19,59.02
QCOM,2014-02-18,59.02
QCOM,2014-02-14,59.02
QCOM,2014-02-13,59.02
QCOM,2014-02-12,59.02
QCOM,2014-02-11,59.02
QCOM,2014-02-10,59.02
QCOM,2014-02-07,59.02
QCOM,2014-02-06,59.02
QCOM,2014-02-05,59.02
QCOM,2014-02-04,59.02
QCOM,2014-02-03,59.02
QCOM,2014-01-31,59.02
QCOM,2014-01-30,59.02
QCOM,2014-01-29,59.02
QCOM,2014-01-28,59.02
QCOM,2014-01-27,59.02
QCOM,2014-01-24,59.02
QCOM,2014-01-23,59.02
QCOM,2014-01-22,59.02
QCOM,2014-01-21,59.02
QCOM,2014-01-17,59.02
QCOM,2014-01-16,59.02
QCOM,2014-01-15,59.02
QCOM,2014-01-14,59.02
QCOM,2014-01-13,59.02
QCOM,2014-01-10,59.02
QCOM,2014-01-09,59.02
QCOM,2014-01-08,59.02
QCOM,2014-01-07,59.02
QCOM,2014-01-06,59.02
QCOM,2014-01-03,59.02
QCOM,2014-01-02,59.02
QCOM,2013-12-31,59.02
QCOM,2013-12-30,59.02
QCOM,2013-12-27,59.02
QCOM,2013-12-26,59.02
QCOM,2013-12-24,59.02
QCOM,2013-12-23,59.02
QCOM,2013-12-20,59.02
QCOM,2013-12-19,59.02
QCOM,2013-12-18,59.02
QCOM,2013-12-17,59.02
QCOM,2013-12-16,59.02
QCOM,2013-12-13,59.02
QCOM,2013-12-12,59.02
QCOM,2013-12-11,59.02
QCOM,2013-12-10,59.02
QCOM,2013-12-09,59.02
QCOM,2013-12-06,59.02
QCOM,2013-12-05,59.02
QCOM,2013-12-04,59.02
QCOM,2013-12-03,59.02
QCOM,2013-12-02,59.02
QCOM,2013-11-29,59.02
QCOM,2013-11-27,59.02
QCOM,2013-11-26,59.02
QCOM,2013-11-25,59.02
QCOM,2013-11-22,59.02
QCOM,2013-11-21,59.02
QCOM,2013-11-20,59.02
QCOM,2013-11-19,59.02
QCOM,2013-11-18,59.02
QCOM,2013-11-15,59.02
QCOM,2013-11-14,59.02
QCOM,2013-11-13,59.02
QCOM,2013-11-12,59.02
QCOM,2013-11-11,58.110001
QCOM,2013-11-08,58.110001
QCOM,2013-11-07,58.110001
QCOM,2013-11-06,58.110001
QCOM,2013-11-05,58.110001
QCOM,2013-11-04,58.110001
QCOM,2013-11-01,57.700001
QCOM,2013-10-31,57.290001
QCOM,2013-10-30,57.290001
QCOM,2013-10-29,57.290001
QCOM,2013-10-28,57.290001
QCOM,2013-10-25,57.290001
QCOM,2013-10-24,57.290001
QCOM,2013-10-23,57.290001
QCOM,2013-10-22,57.290001
QCOM,2013-10-21,57.290001
QCOM,2013-10-18,57.290001
QCOM,2013-10-17,57.290001
QCOM,2013-10-16,57.290001
QCOM,2013-10-15,57.290001
QCOM,2013-10-14,57.290001
QCOM,2013-10-11,57.290001
QCOM,2013-10-10,57.290001
QCOM,2013-10-09,57.290001
QCOM,2013-10-08,57.290001
QCOM,2013-10-07,57.290001
QCOM,2013-10-04,57.290001
QCOM,2013-10-03,57.290001
QCOM,2013-10-02,57.290001
QCOM,2013-10-01,57.290001
QCOM,2013-09-30,57.290001
QCOM,2013-09-27,57.290001
QCOM,2013-09-26,57.290001
QCOM,2013-09-25,57.290001
QCOM,2013-09-24,57.290001
QCOM,2013-09-23,57.290001
QCOM,2013-09-20,57.290001
QCOM,2013-09-19,57.290001
QCOM,2013-09-18,57.290001
QCOM,2013-09-17,57.290001
QCOM,2013-09-16,57.290001
QCOM,2013-09-13,57.290001
QCOM,2013-09-12,57.290001
QCOM,2013-09-11,57.290001
QCOM,2013-09-10,57.290001
QCOM,2013-09-09,57.290001
QCOM,2013-09-06,57.290001
QCOM,2013-09-05,57.290001
QCOM,2013-09-04,57.290001
QCOM,2013-09-03,57.290001
QCOM,2013-08-30,57.290001
QCOM,2013-08-29,57.290001
QCOM,2013-08-28,57.290001
QCOM,2013-08-27,57.290001
QCOM,2013-08-26,57.290001
QCOM,2013-08-23,57.290001
QCOM,2013-08-22,57.290001
QCOM,2013-08-21,57.290001
QCOM,2013-08-20,57.290001
QCOM,2013-08-19,57.290001
QCOM,2013-08-16,57.290001
QCOM,2013-08-15,57.290001
QCOM,2013-08-14,57.290001
QCOM,2013-08-13,57.290001
QCOM,2013-08-12,57.290001
QCOM,2013-08-09,57.290001
QCOM,2013-08-08,57.290001
QCOM,2013-08-07,57.290001
QCOM,2013-08-06,57.290001
QCOM,2013-08-05,57.290001
QCOM,2013-08-02,57.290001
QCOM,2013-08-01,57.290001
QCOM,2013-07-31,56.400002
QCOM,2013-07-30,56.299999
QCOM,2013-07-29,56.07
QCOM,2013-07-26,56.07
QCOM,2013-07-25,56.07
QCOM,2013-07-24,54.549999
QCOM,2013-07-23,53.09
QCOM,2013-07-22,53.09
QCOM,2013-07-19,53.09
QCOM,2013-07-18,53.09
QCOM,2013-07-17,53.09
QCOM,2013-07-16,53.09
QCOM,2013-07-15,53.09
QCOM,2013-07-12,53.09
QCOM,2013-07-11,53.09
QCOM,2013-07-10,53.09
QCOM,2013-07-09,53.09
QCOM,2013-07-08,53.09
QCOM,2013-07-05,53.09
QCOM,2013-07-03,53.09
QCOM,2013-07-02,53.09
QCOM,2013-07-01,53.09
QCOM,2013-06-28,53.09
QCOM,2013-06-27,53.09
QCOM,2013-06-26,53.09
QCOM,2013-06-25,53.09
QCOM,2013-06-24,53.09
QCOM,2013-06-21,53.09
QCOM,2013-06-20,53.09
QCOM,2013-06-19,53.09
QCOM,2013-06-18,53.09
QCOM,2013-06-17,53.09
QCOM,2013-06-14,53.09
QCOM,2013-06-13,53.09
QCOM,2013-06-12,53.09
QCOM,2013-06-11,53.09
QCOM,2013-06-10,53.09
QCOM,2013-06-07,53.09
QCOM,2013-06-06,53.09
QCOM,2013-06-05,53.09
QCOM,2013-06-04,53.09
QCOM,2013-06-03,53.09
QCOM,2013-05-31,53.09
QCOM,2013-05-30,53.09
QCOM,2013-05-29,53.09
QCOM,2013-05-28,53.09
QCOM,2013-05-24,53.09
QCOM,2013-05-23,53.09
QCOM,2013-05-22,53.09
QCOM,2013-05-21,53.09
QCOM,2013-05-20,53.09
QCOM,2013-05-17,53.09
QCOM,2013-05-16,53.09
QCOM,2013-05-15,53.09
QCOM,2013-05-14,53.09
QCOM,2013-05-13,53.09
QCOM,2013-05-10,53.09
QCOM,2013-05-09,53.09
QCOM,2013-05-08,53.09
QCOM,2013-05-07,53.09
QCOM,2013-05-06,53.09
QCOM,2013-05-03,53.09
QCOM,2013-05-02,53.09
QCOM,2013-05-01,53.09
QCOM,2013-04-30,53.09
QCOM,2013-04-29,53.09
QCOM,2013-04-26,53.09
QCOM,2013-04-25,53.09
QCOM,2013-04-24,53.09
QCOM,2013-04-23,53.09
QCOM,2013-04-22,53.09
QCOM,2013-04-19,53.09
QCOM,2013-04-18,53.09
QCOM,2013-04-17,53.09
QCOM,2013-04-16,53.09
QCOM,2013-04-15,53.09
QCOM,2013-04-12,53.09
QCOM,2013-04-11,53.09
QCOM,2013-04-10,53.09
QCOM,2013-04-09,53.09
QCOM,2013-04-08,53.09
QCOM,2013-04-05,53.09
QCOM,2013-04-04,53.09
QCOM,2013-04-03,53.09
QCOM,2013-04-02,53.09
QCOM,2013-04-01,53.09
QCOM,2013-03-28,53.09
QCOM,2013-03-27,53.09
QCOM,2013-03-26,53.09
QCOM,2013-03-25,53.09
QCOM,2013-03-22,53.09
QCOM,2013-03-21,53.09
QCOM,2013-03-20,53.09
QCOM,2013-03-19,53.09
QCOM,2013-03-18,53.09
QCOM,2013-03-15,53.09
QCOM,2013-03-14,53.09
QCOM,2013-03-13,53.09
QCOM,2013-03-12,53.09
QCOM,2013-03-11,53.09
QCOM,2013-03-08,53.09
QCOM,2013-03-07,53.09
QCOM,2013-03-06,53.09
QCOM,2013-03-05,53.09
QCOM,2013-03-04,53.09
QCOM,2013-03-01,53.09
QCOM,2013-02-28,53.09
QCOM,2013-02-27,53.09
QCOM,2013-02-26,53.09
QCOM,2013-02-25,53.09
QCOM,2013-02-22,53.09
QCOM,2013-02-21,53.09
QCOM,2013-02-20,53.09
QCOM,2013-02-19,53.09
QCOM,2013-02-15,53.09
QCOM,2013-02-14,53.09
QCOM,2013-02-13,53.09
QCOM,2013-02-12,53.09
QCOM,2013-02-11,53.09
QCOM,2013-02-08,53.09
QCOM,2013-02-07,53.09
QCOM,2013-02-06,53.09
QCOM,2013-02-05,53.09
QCOM,2013-02-04,53.09
QCOM,2013-02-01,53.09
QCOM,2013-01-31,53.09
QCOM,2013-01-30,53.09
QCOM,2013-01-29,53.09
QCOM,2013-01-28,53.09
QCOM,2013-01-25,53.09
QCOM,2013-01-24,53.09
QCOM,2013-01-23,53.09
QCOM,2013-01-22,53.09
QCOM,2013-01-18,53.09
QCOM,2013-01-17,53.09
QCOM,2013-01-16,53.09
QCOM,2013-01-15,53.09
QCOM,2013-01-14,53.09
QCOM,2013-01-11,53.09
QCOM,2013-01-10,53.09
QCOM,2013-01-09,53.09
QCOM,2013-01-08,53.09
QCOM,2013-01-07,53.09
QCOM,2013-01-04,53.09
QCOM,2013-01-03,53.09
