Symbol,Date,Low
LNKD,2015-08-10,187.610001
LNKD,2015-08-07,187.610001
LNKD,2015-08-06,187.610001
LNKD,2015-08-05,187.610001
LNKD,2015-08-04,178.759995
LNKD,2015-08-03,178.759995
LNKD,2015-07-31,176.830002
LNKD,2015-07-30,174.720001
LNKD,2015-07-29,174.720001
LNKD,2015-07-28,172.300003
LNKD,2015-07-27,166.070007
LNKD,2015-07-24,162.309998
LNKD,2015-07-23,159.029999
LNKD,2015-07-22,157.779999
LNKD,2015-07-21,156.300003
LNKD,2015-07-20,156.300003
LNKD,2015-07-17,156.300003
LNKD,2015-07-16,156.300003
LNKD,2015-07-15,155.130005
LNKD,2015-07-14,153.309998
LNKD,2015-07-13,153.309998
LNKD,2015-07-10,153.309998
LNKD,2015-07-09,153.309998
LNKD,2015-07-08,153.309998
LNKD,2015-07-07,153.309998
LNKD,2015-07-06,153.309998
LNKD,2015-07-02,153.309998
LNKD,2015-07-01,153.309998
LNKD,2015-06-30,153.309998
LNKD,2015-06-29,153.309998
LNKD,2015-06-26,153.309998
LNKD,2015-06-25,153.309998
LNKD,2015-06-24,153.309998
LNKD,2015-06-23,153.309998
LNKD,2015-06-22,153.309998
LNKD,2015-06-19,153.309998
LNKD,2015-06-18,153.309998
LNKD,2015-06-17,153.309998
LNKD,2015-06-16,153.309998
LNKD,2015-06-15,153.309998
LNKD,2015-06-12,153.309998
LNKD,2015-06-11,153.309998
LNKD,2015-06-10,153.309998
LNKD,2015-06-09,152.179993
LNKD,2015-06-08,152.179993
LNKD,2015-06-05,152.179993
LNKD,2015-06-04,152.179993
LNKD,2015-06-03,152.179993
LNKD,2015-06-02,152.179993
LNKD,2015-06-01,152.179993
LNKD,2015-05-29,152.179993
LNKD,2015-05-28,152.179993
LNKD,2015-05-27,151.759995
LNKD,2015-05-26,148.679993
LNKD,2015-05-22,148.100006
LNKD,2015-05-21,145.550003
LNKD,2015-05-20,143.110001
LNKD,2015-05-19,143.110001
LNKD,2015-05-18,143.110001
LNKD,2015-05-15,143.110001
LNKD,2015-05-14,143.110001
LNKD,2015-05-13,143.110001
LNKD,2015-05-12,141.179993
LNKD,2015-05-11,136.020004
LNKD,2015-05-08,136.020004
LNKD,2015-05-07,136.020004
LNKD,2015-05-06,136.020004
LNKD,2015-05-05,136.020004
LNKD,2015-05-04,136.020004
LNKD,2015-05-01,136.020004
LNKD,2015-04-30,136.020004
LNKD,2015-04-29,136.020004
LNKD,2015-04-28,136.020004
LNKD,2015-04-27,136.020004
LNKD,2015-04-24,136.020004
LNKD,2015-04-23,136.020004
LNKD,2015-04-22,136.020004
LNKD,2015-04-21,136.020004
LNKD,2015-04-20,136.020004
LNKD,2015-04-17,136.020004
LNKD,2015-04-16,136.020004
LNKD,2015-04-15,136.020004
LNKD,2015-04-14,136.020004
LNKD,2015-04-13,136.020004
LNKD,2015-04-10,136.020004
LNKD,2015-04-09,136.020004
LNKD,2015-04-08,136.020004
LNKD,2015-04-07,136.020004
LNKD,2015-04-06,136.020004
LNKD,2015-04-02,136.020004
LNKD,2015-04-01,136.020004
LNKD,2015-03-31,136.020004
LNKD,2015-03-30,136.020004
LNKD,2015-03-27,136.020004
LNKD,2015-03-26,136.020004
LNKD,2015-03-25,136.020004
LNKD,2015-03-24,136.020004
LNKD,2015-03-23,136.020004
LNKD,2015-03-20,136.020004
LNKD,2015-03-19,136.020004
LNKD,2015-03-18,136.020004
LNKD,2015-03-17,136.020004
LNKD,2015-03-16,136.020004
LNKD,2015-03-13,136.020004
LNKD,2015-03-12,136.020004
LNKD,2015-03-11,136.020004
LNKD,2015-03-10,136.020004
LNKD,2015-03-09,136.020004
LNKD,2015-03-06,136.020004
LNKD,2015-03-05,136.020004
LNKD,2015-03-04,136.020004
LNKD,2015-03-03,136.020004
LNKD,2015-03-02,136.020004
LNKD,2015-02-27,136.020004
LNKD,2015-02-26,136.020004
LNKD,2015-02-25,136.020004
LNKD,2015-02-24,136.020004
LNKD,2015-02-23,136.020004
LNKD,2015-02-20,136.020004
LNKD,2015-02-19,136.020004
LNKD,2015-02-18,136.020004
LNKD,2015-02-17,136.020004
LNKD,2015-02-13,136.020004
LNKD,2015-02-12,136.020004
LNKD,2015-02-11,136.020004
LNKD,2015-02-10,136.020004
LNKD,2015-02-09,136.020004
LNKD,2015-02-06,136.020004
LNKD,2015-02-05,136.020004
LNKD,2015-02-04,136.020004
LNKD,2015-02-03,136.020004
LNKD,2015-02-02,136.020004
LNKD,2015-01-30,136.020004
LNKD,2015-01-29,136.020004
LNKD,2015-01-28,136.020004
LNKD,2015-01-27,136.020004
LNKD,2015-01-26,136.020004
LNKD,2015-01-23,136.020004
LNKD,2015-01-22,136.020004
LNKD,2015-01-21,136.020004
LNKD,2015-01-20,136.020004
LNKD,2015-01-16,136.020004
LNKD,2015-01-15,136.020004
LNKD,2015-01-14,136.020004
LNKD,2015-01-13,136.020004
LNKD,2015-01-12,136.020004
LNKD,2015-01-09,136.020004
LNKD,2015-01-08,136.020004
LNKD,2015-01-07,136.020004
LNKD,2015-01-06,136.020004
LNKD,2015-01-05,136.020004
LNKD,2015-01-02,136.020004
LNKD,2014-12-31,136.020004
LNKD,2014-12-30,136.020004
LNKD,2014-12-29,136.020004
LNKD,2014-12-26,136.020004
LNKD,2014-12-24,136.020004
LNKD,2014-12-23,136.020004
LNKD,2014-12-22,136.020004
LNKD,2014-12-19,136.020004
LNKD,2014-12-18,136.020004
LNKD,2014-12-17,136.020004
LNKD,2014-12-16,136.020004
LNKD,2014-12-15,136.020004
LNKD,2014-12-12,136.020004
LNKD,2014-12-11,136.020004
LNKD,2014-12-10,136.020004
LNKD,2014-12-09,136.020004
LNKD,2014-12-08,136.020004
LNKD,2014-12-05,136.020004
LNKD,2014-12-04,136.020004
LNKD,2014-12-03,136.020004
LNKD,2014-12-02,136.020004
LNKD,2014-12-01,136.020004
LNKD,2014-11-28,136.020004
LNKD,2014-11-26,136.020004
LNKD,2014-11-25,136.020004
LNKD,2014-11-24,136.020004
LNKD,2014-11-21,136.020004
LNKD,2014-11-20,136.020004
LNKD,2014-11-19,136.020004
LNKD,2014-11-18,136.020004
LNKD,2014-11-17,136.020004
LNKD,2014-11-14,136.020004
LNKD,2014-11-13,136.020004
LNKD,2014-11-12,136.020004
LNKD,2014-11-11,136.020004
LNKD,2014-11-10,136.020004
LNKD,2014-11-07,136.020004
LNKD,2014-11-06,136.020004
LNKD,2014-11-05,136.020004
LNKD,2014-11-04,136.020004
LNKD,2014-11-03,136.020004
LNKD,2014-10-31,136.020004
LNKD,2014-10-30,136.020004
LNKD,2014-10-29,136.020004
LNKD,2014-10-28,136.020004
LNKD,2014-10-27,136.020004
LNKD,2014-10-24,136.020004
LNKD,2014-10-23,136.020004
LNKD,2014-10-22,136.020004
LNKD,2014-10-21,136.020004
LNKD,2014-10-20,136.020004
LNKD,2014-10-17,136.020004
LNKD,2014-10-16,136.020004
LNKD,2014-10-15,136.020004
LNKD,2014-10-14,136.020004
LNKD,2014-10-13,136.020004
LNKD,2014-10-10,136.020004
LNKD,2014-10-09,136.020004
LNKD,2014-10-08,136.020004
LNKD,2014-10-07,136.020004
LNKD,2014-10-06,136.020004
LNKD,2014-10-03,136.020004
LNKD,2014-10-02,136.020004
LNKD,2014-10-01,136.020004
LNKD,2014-09-30,136.020004
LNKD,2014-09-29,136.020004
LNKD,2014-09-26,136.020004
LNKD,2014-09-25,136.020004
LNKD,2014-09-24,136.020004
LNKD,2014-09-23,136.020004
LNKD,2014-09-22,136.020004
LNKD,2014-09-19,136.020004
LNKD,2014-09-18,136.020004
LNKD,2014-09-17,136.020004
LNKD,2014-09-16,136.020004
LNKD,2014-09-15,136.020004
LNKD,2014-09-12,136.020004
LNKD,2014-09-11,136.020004
LNKD,2014-09-10,136.020004
LNKD,2014-09-09,136.020004
LNKD,2014-09-08,136.020004
LNKD,2014-09-05,136.020004
LNKD,2014-09-04,136.020004
LNKD,2014-09-03,136.020004
LNKD,2014-09-02,136.020004
LNKD,2014-08-29,136.020004
LNKD,2014-08-28,136.020004
LNKD,2014-08-27,136.020004
LNKD,2014-08-26,136.020004
LNKD,2014-08-25,136.020004
LNKD,2014-08-22,136.020004
LNKD,2014-08-21,136.020004
LNKD,2014-08-20,136.020004
LNKD,2014-08-19,136.020004
LNKD,2014-08-18,136.020004
LNKD,2014-08-15,136.020004
LNKD,2014-08-14,136.020004
LNKD,2014-08-13,136.020004
LNKD,2014-08-12,136.020004
LNKD,2014-08-11,136.020004
LNKD,2014-08-08,136.020004
LNKD,2014-08-07,136.020004
LNKD,2014-08-06,136.020004
LNKD,2014-08-05,136.020004
LNKD,2014-08-04,136.020004
LNKD,2014-08-01,136.020004
LNKD,2014-07-31,136.020004
LNKD,2014-07-30,136.020004
LNKD,2014-07-29,136.020004
LNKD,2014-07-28,136.020004
LNKD,2014-07-25,136.020004
LNKD,2014-07-24,136.020004
LNKD,2014-07-23,136.020004
LNKD,2014-07-22,136.020004
LNKD,2014-07-21,136.020004
LNKD,2014-07-18,136.020004
LNKD,2014-07-17,136.020004
LNKD,2014-07-16,136.020004
LNKD,2014-07-15,136.020004
LNKD,2014-07-14,136.020004
LNKD,2014-07-11,136.020004
LNKD,2014-07-10,136.020004
LNKD,2014-07-09,136.020004
LNKD,2014-07-08,136.020004
LNKD,2014-07-07,136.020004
LNKD,2014-07-03,136.020004
LNKD,2014-07-02,136.020004
LNKD,2014-07-01,136.020004
LNKD,2014-06-30,136.020004
LNKD,2014-06-27,136.020004
LNKD,2014-06-26,136.020004
LNKD,2014-06-25,136.020004
LNKD,2014-06-24,136.020004
LNKD,2014-06-23,136.020004
LNKD,2014-06-20,136.020004
LNKD,2014-06-19,136.020004
LNKD,2014-06-18,136.020004
LNKD,2014-06-17,136.020004
LNKD,2014-06-16,136.020004
LNKD,2014-06-13,136.020004
LNKD,2014-06-12,136.020004
LNKD,2014-06-11,136.020004
LNKD,2014-06-10,136.020004
LNKD,2014-06-09,136.020004
LNKD,2014-06-06,136.020004
LNKD,2014-06-05,136.020004
LNKD,2014-06-04,136.020004
LNKD,2014-06-03,136.020004
LNKD,2014-06-02,136.020004
LNKD,2014-05-30,136.020004
LNKD,2014-05-29,136.020004
LNKD,2014-05-28,136.020004
LNKD,2014-05-27,136.020004
LNKD,2014-05-23,136.020004
LNKD,2014-05-22,136.020004
LNKD,2014-05-21,136.020004
LNKD,2014-05-20,136.020004
LNKD,2014-05-19,136.020004
LNKD,2014-05-16,136.020004
LNKD,2014-05-15,136.020004
LNKD,2014-05-14,136.020004
LNKD,2014-05-13,136.020004
LNKD,2014-05-12,136.020004
LNKD,2014-05-09,136.020004
LNKD,2014-05-08,136.020004
LNKD,2014-05-07,141.270004
LNKD,2014-05-06,143.259995
LNKD,2014-05-05,143.259995
LNKD,2014-05-02,143.259995
