Symbol,Date,Low
YHOO,2015-08-06,35.150002
YHOO,2015-08-05,35.150002
YHOO,2015-08-04,35.150002
YHOO,2015-08-03,35.150002
YHOO,2015-07-31,35.150002
YHOO,2015-07-30,35.150002
YHOO,2015-07-29,35.150002
YHOO,2015-07-28,35.040001
YHOO,2015-07-27,33.68
YHOO,2015-07-24,33.400002
YHOO,2015-07-23,33.16
YHOO,2015-07-22,32.93
YHOO,2015-07-21,32.93
YHOO,2015-07-20,32.93
YHOO,2015-07-17,32.93
YHOO,2015-07-16,32.93
YHOO,2015-07-15,32.93
YHOO,2015-07-14,32.93
YHOO,2015-07-13,32.93
YHOO,2015-07-10,32.93
YHOO,2015-07-09,32.93
YHOO,2015-07-08,32.93
YHOO,2015-07-07,32.93
YHOO,2015-07-06,32.93
YHOO,2015-07-02,32.93
YHOO,2015-07-01,32.93
YHOO,2015-06-30,32.93
YHOO,2015-06-29,32.93
YHOO,2015-06-26,32.93
YHOO,2015-06-25,32.93
YHOO,2015-06-24,32.93
YHOO,2015-06-23,32.93
YHOO,2015-06-22,32.93
YHOO,2015-06-19,32.93
YHOO,2015-06-18,32.93
YHOO,2015-06-17,32.93
YHOO,2015-06-16,32.93
YHOO,2015-06-15,32.93
YHOO,2015-06-12,32.93
YHOO,2015-06-11,32.93
YHOO,2015-06-10,32.93
YHOO,2015-06-09,32.93
YHOO,2015-06-08,32.93
YHOO,2015-06-05,32.93
YHOO,2015-06-04,32.93
YHOO,2015-06-03,32.93
YHOO,2015-06-02,32.93
YHOO,2015-06-01,32.93
YHOO,2015-05-29,32.93
YHOO,2015-05-28,32.93
YHOO,2015-05-27,32.93
YHOO,2015-05-26,32.93
YHOO,2015-05-22,32.93
YHOO,2015-05-21,32.93
YHOO,2015-05-20,32.93
YHOO,2015-05-19,32.93
YHOO,2015-05-18,32.93
YHOO,2015-05-15,32.93
YHOO,2015-05-14,32.93
YHOO,2015-05-13,32.93
YHOO,2015-05-12,32.93
YHOO,2015-05-11,32.93
YHOO,2015-05-08,32.93
YHOO,2015-05-07,32.93
YHOO,2015-05-06,32.93
YHOO,2015-05-05,32.93
YHOO,2015-05-04,32.93
YHOO,2015-05-01,32.93
YHOO,2015-04-30,32.93
YHOO,2015-04-29,32.93
YHOO,2015-04-28,32.93
YHOO,2015-04-27,32.93
YHOO,2015-04-24,32.93
YHOO,2015-04-23,32.93
YHOO,2015-04-22,32.93
YHOO,2015-04-21,32.93
YHOO,2015-04-20,32.639999
YHOO,2015-04-17,32.639999
YHOO,2015-04-16,32.150002
YHOO,2015-04-15,32.150002
YHOO,2015-04-14,32.150002
YHOO,2015-04-13,32.150002
YHOO,2015-04-10,32.150002
YHOO,2015-04-09,32.150002
YHOO,2015-04-08,32.150002
YHOO,2015-04-07,32.150002
YHOO,2015-04-06,32.150002
YHOO,2015-04-02,32.150002
YHOO,2015-04-01,32.150002
YHOO,2015-03-31,32.150002
YHOO,2015-03-30,32.150002
YHOO,2015-03-27,32.150002
YHOO,2015-03-26,32.150002
YHOO,2015-03-25,32.150002
YHOO,2015-03-24,32.150002
YHOO,2015-03-23,32.150002
YHOO,2015-03-20,32.150002
YHOO,2015-03-19,32.150002
YHOO,2015-03-18,32.150002
YHOO,2015-03-17,32.150002
YHOO,2015-03-16,32.150002
YHOO,2015-03-13,32.150002
YHOO,2015-03-12,32.150002
YHOO,2015-03-11,32.150002
YHOO,2015-03-10,32.150002
YHOO,2015-03-09,32.150002
